FID,NAME,LONGDD,LATDD
2037,GAKOI,36.930000000000000,-0.630000000000000
2038,GAKOI,36.930000000000000,-0.630000000000000
2039,GAKOI,36.930000000000000,-0.630000000000000
2040,GIKOE,36.899999999999999,-0.770000000000000
2041,GIKARMORA,37.049999999999997,-0.800000000000000
2042,GIKARMORA,37.049999999999997,-0.800000000000000
2043,GIKONDISUBLOCATION,37.100000000000001,-0.630000000000000
2044,GIKUI,37.020000000000003,-0.680000000000000
2045,GIKUNGURU,37.049999999999997,-0.780000000000000
2046,GIKUNI,36.700000000000003,-1.200000000000000
2047,GIKUU,37.250000000000000,-0.720000000000000
2048,GILGIL,36.350000000000001,-0.720000000000000
2049,GILGIL,36.350000000000001,-0.720000000000000
2050,GILGIL,36.350000000000001,-0.720000000000000
2051,GILIGURUMU,37.950000000000003,0.030000000000000
2052,GINA,34.469999999999999,-0.080000000000000
2053,GINGO,41.619999999999997,3.930000000000000
2054,GIRAFFEPOOL,38.950000000000003,-0.570000000000000
2055,GIRIAMA,39.579999999999998,-3.800000000000000
2056,GIRIBE,34.280000000000001,-1.100000000000000
2057,GIRIBE,34.280000000000001,-1.100000000000000
2058,GIRIETU,40.950000000000003,2.930000000000000
2059,GIRIFTU,39.750000000000000,2.020000000000000
2060,GIRIFTU,39.750000000000000,2.020000000000000
2061,GIRIFTUHARADE,39.079999999999998,2.880000000000000
2062,GITANGUIN,36.079999999999998,-0.580000000000000
2063,GITARE,37.549999999999997,-0.400000000000000
2064,GITARENESUBLOCATION,37.750000000000000,-0.380000000000000
2065,GITARO,37.070000000000000,-0.730000000000000
2066,GITARU,36.680000000000000,-1.230000000000000
2067,GETATHURU,36.899999999999999,-1.230000000000000
2068,GETATHURU,36.899999999999999,-1.230000000000000
2069,GITHAGARA,37.020000000000003,-0.770000000000000
2070,GITHAGARA,37.020000000000003,-0.770000000000000
2071,GITHAGOYA,37.219999999999999,-0.650000000000000
2072,GITHAMBA,36.820000000000000,-1.070000000000000
2073,GITHAMBO,36.880000000000003,-0.720000000000000
2074,GITHAMBO,36.899999999999999,-0.720000000000000
2075,GITHANGA,37.079999999999998,-0.630000000000000
2076,GITHANGA,37.070000000000000,-0.620000000000000
2077,GIDHANJE,37.149999999999999,-0.750000000000000
2078,GIDHANJE,37.149999999999999,-0.750000000000000
2079,GIDHANJE,37.149999999999999,-0.750000000000000
2080,GITHARE,36.030000000000001,-0.420000000000000
2081,GITHARE,36.320000000000000,-0.420000000000000
2082,GITHEE,35.600000000000001,-0.130000000000000
2083,GITHEGA,36.700000000000003,-1.070000000000000
2084,GITHEGA,36.820000000000000,-1.120000000000000
2085,GITHERIONI,36.649999999999999,-1.020000000000000
2086,GITHERIONI,36.680000000000000,-1.050000000000000
2087,GITHIGA,36.930000000000000,-0.700000000000000
2088,GITHIGA,36.719999999999999,-1.080000000000000
2089,GITHIGA,36.719999999999999,-1.080000000000000
2090,GITHIGAA,36.729999999999997,-1.080000000000000
2091,GITHIGAB,36.750000000000000,-1.100000000000000
2092,GITHIGASUBLOCATION,36.750000000000000,-1.080000000000000
2093,GITHIKA,36.780000000000001,-0.750000000000000
2094,GITHINGAB,36.750000000000000,-1.080000000000000
2095,GITHINGUCHO,36.579999999999998,-1.080000000000000
2096,GITHIORO,36.049999999999997,-0.470000000000000
2097,GITHIORO,36.799999999999997,-1.020000000000000
2098,GITHIORONI,36.649999999999999,-1.020000000000000
2099,GITHIORONI,36.649999999999999,-1.020000000000000
2100,GITHITHI,37.030000000000001,-0.730000000000000
2101,GITHOGOROPLANTATIONS,36.850000000000001,-1.180000000000000
2102,GITHOITO,36.649999999999999,-0.970000000000000
2103,GITHUGI,36.079999999999998,-0.620000000000000
2104,GITHINGURI,36.079999999999998,-0.370000000000000
2105,GITHINGURI,36.079999999999998,-0.370000000000000
2106,GITHUNGURI,36.780000000000001,-1.070000000000000
2107,GITHUNGURI,37.030000000000001,-0.680000000000000
2108,GITHUNGURI,37.049999999999997,-0.730000000000000
2109,GITHUNGURILOCATION,36.750000000000000,-0.980000000000000
2110,GITHUNGURISUBLOCATION,36.750000000000000,-1.050000000000000
2111,GITHURE,37.420000000000002,-0.450000000000000
2112,GITHURE,37.420000000000002,-0.450000000000000
2113,GITHURI,37.200000000000003,-0.720000000000000
2114,GITIGE,37.030000000000001,-0.730000000000000
2115,GITIHA,36.700000000000003,-1.070000000000000
2116,GITILIGINIESTATE,36.600000000000001,-1.070000000000000
2117,GITINDO,36.729999999999997,-1.050000000000000
2118,GITINDOI,36.729999999999997,-1.030000000000000
2119,GITITHIA,36.619999999999997,-1.050000000000000
2120,GITITHIA,36.700000000000003,-1.070000000000000
2121,GITITHIASUBLOCATION,36.619999999999997,-1.070000000000000
2122,GITITU,36.820000000000000,-1.030000000000000
2123,GITUAMBA,36.229999999999997,0.030000000000000
2124,GITUAMBA,36.229999999999997,0.030000000000000
2125,GITUAMBA,37.020000000000003,-0.770000000000000
2126,GITUAMBA,36.750000000000000,-1.080000000000000
2127,GITUAMBAAGRICULTUREEXPERIMENTALFARM,36.850000000000001,-0.750000000000000
2128,GITUAMBAAGRICULTUREEXPERIMENTALFARM,36.850000000000001,-0.750000000000000
2129,GITOBA,37.380000000000003,-0.470000000000000
2130,GITOBA,37.380000000000003,-0.470000000000000
2131,GITUGE,37.020000000000003,-0.650000000000000
2132,GITUGISUBLOCATION,37.020000000000003,-0.650000000000000
2133,GITUGU,36.930000000000000,-0.680000000000000
2134,GITUI,37.049999999999997,-0.730000000000000
2135,GITUI,37.049999999999997,-0.730000000000000
2136,GITUMBI,37.270000000000003,-0.450000000000000
2137,GETURI,37.430000000000000,-0.480000000000000
2138,GETURI,37.430000000000000,-0.480000000000000
2139,GITURU,36.850000000000001,-0.800000000000000
2140,GITURUESTATE,36.799999999999997,-1.200000000000000
2141,GITUTO,37.020000000000003,-0.720000000000000
2142,GITUTO,37.020000000000003,-0.730000000000000
2143,GIITWA,37.680000000000000,-0.430000000000000
2144,GIITWA,37.680000000000000,-0.430000000000000
2145,GIITWA,37.680000000000000,-0.430000000000000
2146,GITWAMBA,36.700000000000003,-0.980000000000000
2147,GITWARA,37.479999999999997,-0.400000000000000
2148,GITWEKU,36.969999999999999,-0.700000000000000
2149,GLENLEEDLE,36.520000000000003,-0.700000000000000
2150,GOATISLAND,36.399999999999999,-0.780000000000000
2151,GOBA,39.450000000000003,3.150000000000000
2152,COBEI,34.320000000000000,-0.100000000000000
2153,COBEI,34.320000000000000,-0.100000000000000
2154,GODAHALOVALLEY,39.119999999999997,3.520000000000000
2155,GODANABIO,40.200000000000003,-2.630000000000000
2156,GODANABIO,40.200000000000003,-2.630000000000000
2157,GODBIM,34.200000000000003,-0.780000000000000
2158,GODBURA,34.079999999999998,-0.720000000000000
2159,GODBURA,34.079999999999998,-0.720000000000000
2160,GODE,39.119999999999997,3.320000000000000
2161,GODE,39.119999999999997,3.320000000000000
2162,GODE,39.119999999999997,3.320000000000000
2163,GODOLOO,34.100000000000001,-0.780000000000000
2164,GODOMA,39.299999999999997,3.050000000000000
2165,GODOMADIDIKO,39.270000000000003,3.450000000000000
2166,GODONOODO,39.549999999999997,3.370000000000000
2167,GODRABUOR,34.469999999999999,-0.520000000000000
2168,GODRABUOR,34.469999999999999,-0.520000000000000
2169,GODRABUOR,34.469999999999999,-0.520000000000000
2170,GODSIBUOCHE,34.369999999999997,-0.980000000000000
2171,GODSIBUOCHE,34.369999999999997,-0.980000000000000
2172,GODSIBUOCHE,34.369999999999997,-0.980000000000000
2173,GOGO,34.180000000000000,-0.780000000000000
2174,GOGO,34.030000000000001,-0.920000000000000
2175,GOGOFALLS,34.350000000000001,-0.900000000000000
2176,GOIBEI,34.079999999999998,0.050000000000000
2177,GOIBEY,34.079999999999998,0.050000000000000
2178,GOISOI,35.780000000000001,0.580000000000000
2179,GOL,39.579999999999998,-0.650000000000000
2180,GOL,39.579999999999998,-0.650000000000000
2181,GOLA,39.270000000000003,3.120000000000000
2182,GOLAN,37.030000000000001,3.080000000000000
2183,GOLANAGOF,39.380000000000003,0.770000000000000
2184,BOROBINI,40.200000000000003,-2.450000000000000
2185,BOROBINI,40.200000000000003,-2.450000000000000
2186,BOROBINI,40.200000000000003,-2.450000000000000
2187,GOLINACHA,37.700000000000003,3.270000000000000
2188,GOLJA,40.119999999999997,3.880000000000000
2189,GOLO,39.619999999999997,-3.930000000000000
2190,GOLO,39.619999999999997,-3.930000000000000
2191,GOLO,39.619999999999997,-3.930000000000000
2192,GOLOLBI,40.869999999999997,3.250000000000000
2193,GOLOLE,37.869999999999997,2.270000000000000
2194,GOLOLE,38.549999999999997,3.580000000000000
2195,GOMBESUBLOCATION,34.049999999999997,0.270000000000000
2196,GOMBIS HARA,39.799999999999997,0.870000000000000
2197,GOMBO,38.070000000000000,2.230000000000000
2198,GOMBOLA,39.799999999999997,3.080000000000000
2199,GONGO,34.479999999999997,0.080000000000000
2200,GONGONI,39.820000000000000,-3.730000000000000
2201,GONGONISUBLOCATION,39.770000000000003,-3.820000000000000
2202,GONGOSUBLOCATION,34.479999999999997,0.070000000000000
2203,GOOBUT,38.869999999999997,0.480000000000000
2204,GOOBUT,38.869999999999997,0.480000000000000
2205,GOOCHI,38.899999999999999,2.470000000000000
2206,GORADUDIPLAIN,39.899999999999999,2.120000000000000
2207,GORASU,39.579999999999998,-0.450000000000000
2208,GORGOR,35.079999999999998,-0.900000000000000
2209,GORGOR,35.070000000000000,-0.900000000000000
2210,GORGOR,35.079999999999998,-0.900000000000000
2211,GORGORSUBLOCATION,35.079999999999998,-0.900000000000000
2212,GORIALO,39.100000000000001,0.250000000000000
2213,GORIMARIA,34.320000000000000,-1.020000000000000
2214,GOROBA,35.649999999999999,-0.630000000000000
2215,GOROWAITCHU,37.299999999999997,4.180000000000000
2216,GORUFFA WELLSOF,38.820000000000000,0.030000000000000
2217,GORUFFA WELLSOF,38.820000000000000,0.030000000000000
2218,GORUFFA WELLSOF,38.820000000000000,0.030000000000000
2219,GORYA,34.149999999999999,0.570000000000000
2220,GOSE,39.979999999999997,2.570000000000000
2221,GOSE,39.979999999999997,2.570000000000000
2222,GOSHI,39.420000000000002,-3.450000000000000
2223,GOSHI,39.420000000000002,-3.450000000000000
2224,GOTANI,39.530000000000001,-3.780000000000000
2225,GOTBIM,34.219999999999999,-0.780000000000000
2226,GOTBONDE,34.520000000000003,-0.050000000000000
2227,GOTJOPE,34.530000000000001,-1.050000000000000
2228,GOTKOJOWI,34.270000000000003,-0.770000000000000
2229,GOTKOKECH,34.479999999999997,-0.520000000000000
2230,GOTKOKWIRI,34.450000000000003,0.130000000000000
2231,GOTKOPOLO,34.200000000000003,-0.150000000000000
2232,GOTKWERE,34.320000000000000,-1.050000000000000
2233,GOTNYANGO,34.729999999999997,-0.450000000000000
2234,GOTASIMBO,34.320000000000000,0.180000000000000
2235,GOTASIMBO,34.320000000000000,0.180000000000000
2236,GOTASIMBO,34.320000000000000,0.180000000000000
2237,GOTASIMBO,34.320000000000000,0.180000000000000
2238,GOTRATENG,34.880000000000003,-0.430000000000000
2239,GOTUNYENCHA,37.820000000000000,2.020000000000000
2240,GOTUNYENCHA,37.820000000000000,2.150000000000000
2241,GOYMONANGERUINS,36.119999999999997,0.550000000000000
2242,GOYO,34.369999999999997,-0.600000000000000
2243,GRANVILLEESTATE,37.049999999999997,-1.270000000000000
2244,GRASSLANDRESEARCHSTATION,35.649999999999999,-0.350000000000000
2245,GREATOROBA,35.649999999999999,-0.070000000000000
2246,GREATOROBA,35.649999999999999,-0.070000000000000
2247,GREENISLAND,33.950000000000003,0.100000000000000
2248,GU,34.969999999999999,-0.370000000000000
2249,GUBA,41.079999999999998,-1.450000000000000
2250,GUBABARBARESA,38.070000000000000,3.030000000000000
2251,GUBABTUTUCHIRATE,39.030000000000001,2.730000000000000
2252,GUBAHEREBA,38.649999999999999,3.280000000000000
2253,GUBAIDU,40.130000000000003,-1.650000000000000
2254,GUBANI,40.119999999999997,-1.720000000000000
2255,GUBATU,39.630000000000003,-0.550000000000000
2256,GUBATU LAGA,39.649999999999999,-0.530000000000000
2257,GUBATU LAGA,39.680000000000000,-0.570000000000000
2258,GUCHA,34.570000000000000,-0.800000000000000
2259,GUCHA,34.570000000000000,-0.800000000000000
2260,GUCHA,34.130000000000003,-0.930000000000000
2261,GUCHA,34.130000000000003,-0.930000000000000
2262,GUDABATU,39.479999999999997,3.080000000000000
2263,GUDAS,38.130000000000003,2.080000000000000
2264,GUDAS,38.079999999999998,1.980000000000000
2265,GUDHAGARSODIMALE,40.579999999999998,3.120000000000000
2266,GUDUDIYU,41.579999999999998,3.920000000000000
2267,GUE,37.969999999999999,1.480000000000000
2268,GUGUFTA,39.320000000000000,-2.100000000000000
2269,GULAL WEL,40.299999999999997,1.620000000000000
2270,GULEDDAE,40.750000000000000,1.470000000000000
2271,GULEDDAE,40.750000000000000,1.470000000000000
2272,GULLSHOAL,34.299999999999997,-0.420000000000000
2273,GULMARGESTATE,36.869999999999997,-1.150000000000000
2274,GUMAJERIN,40.030000000000001,0.750000000000000
2275,GUMBA,34.119999999999997,-0.420000000000000
2276,GUNA,38.820000000000000,3.450000000000000
2277,GUNG,34.119999999999997,-0.800000000000000
2278,GUNGA,34.119999999999997,-0.800000000000000
2279,GUNGA,34.630000000000003,-0.680000000000000
2280,GUNGA,34.119999999999997,-0.820000000000000
2281,GUNIWAKHORA,39.420000000000002,3.020000000000000
2282,GURAR,39.570000000000000,3.370000000000000
2283,GURAT,40.070000000000000,1.220000000000000
2284,GURAT,40.070000000000000,1.220000000000000
2285,GURE LAGA,39.079999999999998,3.520000000000000
2286,GUREKERIBAY,34.119999999999997,-0.980000000000000
2287,GUREKERIBAY,34.119999999999997,-0.980000000000000
2288,GURGALA,40.079999999999998,-1.030000000000000
2289,GURGALA,40.079999999999998,-1.030000000000000
2290,GURIS,40.350000000000001,3.920000000000000
2291,GURKU,39.600000000000001,3.030000000000000
2292,GURUGURU,39.450000000000003,-3.700000000000000
2293,GURUGURU,39.450000000000003,-3.700000000000000
2294,GURUJU,39.420000000000002,-3.380000000000000
2295,GURUMESA LAGA,39.079999999999998,3.050000000000000
2296,GURUSUMES,38.649999999999999,-0.050000000000000
2297,GUS,36.850000000000001,3.070000000000000
2298,GUANO,40.049999999999997,-1.080000000000000
2299,GUANO,40.049999999999997,-1.080000000000000
2300,GWASIHILLS,34.149999999999999,-0.620000000000000
2301,GWASIHILLS,34.149999999999999,-0.620000000000000
2302,GWASILOCATION,34.100000000000001,-0.700000000000000
2303,GWASILOCATION,34.100000000000001,-0.700000000000000
2304,GWASILOCATION,34.100000000000001,-0.700000000000000
2305,GWASILOCATION,34.100000000000001,-0.700000000000000
2306,HABALAKESDUBISWATERHOLE,39.869999999999997,-2.020000000000000
2307,HABASWEIN,39.479999999999997,1.020000000000000
2308,HABITRE,34.450000000000003,0.080000000000000
2309,HABUL,40.920000000000002,-0.520000000000000
2310,HACHINI LAGH,40.070000000000000,3.930000000000000
2311,HAD EL,37.579999999999998,3.950000000000000
2312,HADADOGOF,40.030000000000001,3.020000000000000
2313,HADDO,39.020000000000003,-1.920000000000000
2314,HADDO,39.020000000000003,-1.920000000000000
2315,HADU,36.369999999999997,3.420000000000000
2316,HADUHILLS,36.530000000000001,3.020000000000000
2317,HAFARIDIMA,37.079999999999998,4.350000000000000
2318,HAFARIDIMA,37.079999999999998,4.350000000000000
2319,HAFAROTO HARAR,39.950000000000003,3.620000000000000
2320,HAGADERA,40.369999999999997,0.020000000000000
2321,HAGADERA,40.369999999999997,0.020000000000000
2322,HAGARDULAN,40.380000000000003,2.620000000000000
2323,HAGARI,39.130000000000003,0.530000000000000
2324,HAGARJIRIR,38.799999999999997,0.350000000000000
2325,HAGARSO,40.020000000000003,-0.750000000000000
2326,HAGARSO,40.020000000000003,-0.750000000000000
2327,HAGARSO,40.020000000000003,-0.750000000000000
2328,HAGARSO,40.020000000000003,-0.750000000000000
2329,HAGARSO,40.020000000000003,-0.750000000000000
2330,HAGARSU,41.780000000000001,3.870000000000000
2331,HAIHOWAL,40.380000000000003,4.030000000000000
2332,HAIYA,38.070000000000000,2.450000000000000
2333,HAIYA,38.079999999999998,2.470000000000000
2334,HALAKEHALO,39.030000000000001,3.470000000000000
2335,HALAKEHALO,39.030000000000001,3.480000000000000
2336,HALAKEHALO,39.030000000000001,3.480000000000000
2337,HALANGO,41.100000000000001,3.080000000000000
2338,HALANGOGOF,41.079999999999998,3.070000000000000
2339,ALATI LAKE,40.430000000000000,0.570000000000000
2340,ALATI LAKE,40.430000000000000,0.570000000000000
2341,HALATI,39.619999999999997,2.480000000000000
2342,HALIMA,39.820000000000000,2.850000000000000
2343,HALISIRUWA,37.549999999999997,2.850000000000000
2344,HALISIRUWA,37.530000000000001,2.070000000000000
2345,HALOBADILE,40.369999999999997,3.550000000000000
2346,HALOBADILE,40.369999999999997,3.550000000000000
2347,HALODIKE,39.299999999999997,3.130000000000000
2348,HALOGUDA,39.030000000000001,3.200000000000000
2349,HALOLIOGORCHI,39.450000000000003,3.280000000000000
2350,HALUABAGALA,39.070000000000000,-2.850000000000000
2351,HALUABAGALA,39.070000000000000,-2.850000000000000
2352,HALUABAGALA,39.070000000000000,-2.850000000000000
2353,HALUABAGALA,39.070000000000000,-2.850000000000000
2354,HAMADIKIKO,40.079999999999998,-2.220000000000000
2355,HAMARAIS,39.600000000000001,-0.650000000000000
2356,HAMARAIS,39.780000000000001,-0.070000000000000
2357,HAMARAIS,39.780000000000001,-0.070000000000000
2358,HAMBALASH,40.869999999999997,1.350000000000000
2359,HAMEYE,39.020000000000003,-0.070000000000000
2360,HAMEYE,39.020000000000003,-0.070000000000000
2361,HAMEYI,40.200000000000003,4.020000000000000
2362,HAMUR WAR,41.549999999999997,3.700000000000000
2363,HANDADU,41.820000000000000,3.920000000000000
2364,HANDADU,41.820000000000000,3.920000000000000
2365,HANDAKIWELADE,40.930000000000000,1.680000000000000
2366,HANDAMPIA,40.070000000000000,-1.580000000000000
2367,HANDARAKO,39.350000000000001,-1.780000000000000
2368,HANDARI,40.070000000000000,-1.470000000000000
2369,HANDARI,40.070000000000000,-1.470000000000000
2370,HANJALE GAR,37.850000000000001,2.270000000000000
2371,ANJALE GOFA,37.079999999999998,2.280000000000000
2372,ANJALE GOFA,37.079999999999998,2.280000000000000
2373,HAR LAGA,39.600000000000001,1.070000000000000
2374,HARA,39.579999999999998,-0.420000000000000
2375,HARA BUR,40.700000000000003,2.580000000000000
2376,HARA BUR,40.729999999999997,2.720000000000000
2377,HARAADE,40.850000000000001,1.030000000000000
2378,HARABAWR,39.100000000000001,3.520000000000000
2379,HARABUITE,40.549999999999997,3.180000000000000
2380,HARADAUA,40.420000000000002,4.080000000000000
2381,HARADIMA,40.899999999999999,-0.680000000000000
2382,HARADIMA,40.899999999999999,-0.680000000000000
2383,HARADO,39.149999999999999,3.200000000000000
2384,HARAHURILE,40.270000000000003,4.050000000000000
2385,HARALE,39.619999999999997,0.130000000000000
2386,HARALE,39.600000000000001,0.130000000000000
2387,HARAMANSA,41.030000000000001,3.250000000000000
2388,HARAMBEE,36.869999999999997,-1.280000000000000
2389,HAMARIS,39.369999999999997,-0.580000000000000
2390,HAMARIS,39.369999999999997,-0.580000000000000
2391,HARARO KUBI,39.869999999999997,3.530000000000000
2392,HARDY,36.729999999999997,-1.370000000000000
2393,HAREBA,39.119999999999997,3.050000000000000
2394,HAREFIELDFARM,36.579999999999998,-1.050000000000000
2395,HARERE,40.600000000000001,-1.120000000000000
2396,HARERIT,37.350000000000001,3.020000000000000
2397,HARGAGABA,38.219999999999999,2.600000000000000
2398,HARIDFI,40.820000000000000,-0.580000000000000
2399,HARIDFI,40.079999999999998,-0.600000000000000
2400,HARIR,39.969999999999999,3.070000000000000
2401,HARIR EL,39.969999999999999,3.070000000000000
2402,HARKISA,40.119999999999997,-2.030000000000000
2403,HARNUWAYNU,40.869999999999997,0.380000000000000
2404,HARO LAGH,40.969999999999999,2.070000000000000
2405,HAROMBOBE,34.729999999999997,-0.120000000000000
2406,HARURU,40.180000000000000,-1.320000000000000
2407,HARVEYHILL,36.700000000000003,-1.230000000000000
2408,HARVEYSSTREAM,35.729999999999997,-0.320000000000000
2409,HASANA,39.820000000000000,-0.430000000000000
2410,HASANA,39.820000000000000,-0.430000000000000
2411,HASANA,39.820000000000000,-0.430000000000000
2412,HATATESA,40.899999999999999,-0.720000000000000
2413,HATFIELD,36.180000000000000,-0.270000000000000
2414,HAWACHOSAMBUR,40.130000000000003,3.070000000000000
2415,HAWACHOSHARAN,39.020000000000003,3.070000000000000
2416,HAWALBEN,40.049999999999997,1.600000000000000
2417,HAWALBEN,39.899999999999999,2.520000000000000
2418,HAWALBUNA,40.869999999999997,2.730000000000000
2419,HAWALJARSO,39.880000000000003,3.700000000000000
2420,HAWALWELMERED,40.950000000000003,1.250000000000000
2421,HEDAD,37.280000000000001,2.370000000000000
2422,HEDAYAFARM,35.920000000000002,-0.150000000000000
2423,HEDIDA,38.200000000000003,3.470000000000000
2424,HEILU,39.030000000000001,3.480000000000000
2425,HELDIJOR,39.450000000000003,-0.180000000000000
2426,HEMANI,40.229999999999997,-2.480000000000000
2427,HEMBE,36.079999999999998,-0.620000000000000
2428,HERMANI,39.299999999999997,-0.930000000000000
2429,HEWANI,40.020000000000003,-2.230000000000000
2430,HIDDENTARN,37.320000000000000,-0.180000000000000
2431,HIDILATHIWELLS,38.680000000000000,-2.420000000000000
2432,HIGHRIDGE,36.799999999999997,-1.250000000000000
2433,HIGHRIGGROAD,35.969999999999999,-0.050000000000000
2434,HIGLET,40.320000000000000,-1.070000000000000
2435,HILLCRESTDAIRY,36.630000000000003,-1.150000000000000
2436,HIPPOPOINT,36.299999999999997,-0.800000000000000
2437,HIPPOPOOL,36.899999999999999,-1.420000000000000
2438,HIRAMAN,39.079999999999998,-1.150000000000000
2439,HIRAMAN,39.920000000000002,-1.120000000000000
2440,HIRBAI,39.219999999999999,-0.100000000000000
2441,HOGA,38.700000000000003,3.350000000000000
2442,HOGICHU,37.920000000000002,2.320000000000000
2443,HOGICHU,37.920000000000002,2.320000000000000
2444,HOGICHU,37.079999999999998,2.350000000000000
2445,HOGO,34.450000000000003,-0.600000000000000
2446,HOI,37.079999999999998,3.580000000000000
2447,GALOLE,40.030000000000001,-1.480000000000000
2448,GALOLE,40.030000000000001,-1.480000000000000
2449,HOLALI LAGA,39.049999999999997,3.520000000000000
2450,HOLEBALANGA,39.030000000000001,3.150000000000000
2451,HOLEBALANGA,39.030000000000001,3.150000000000000
2452,HOLEDADACHA,39.350000000000001,3.020000000000000
2453,HOLEDADACHA,39.350000000000001,3.020000000000000
2454,HOLEDADACHA,39.350000000000001,3.020000000000000
2455,HOLOBWANDAROAD,34.579999999999998,-0.050000000000000
2456,HOMA,34.049999999999997,-0.380000000000000
2457,HOMA,34.049999999999997,-0.380000000000000
2458,HOMA,34.049999999999997,-0.380000000000000
2459,HOMABAY,34.450000000000003,-0.470000000000000
2460,HOMABAY,34.450000000000003,-0.470000000000000
2461,HOMA,34.450000000000003,-0.520000000000000
2462,HOMA,34.450000000000003,-0.520000000000000
2463,HOMALIME,34.469999999999999,-0.420000000000000
2464,HOMALIME,34.469999999999999,-0.420000000000000
2465,HOMALIMEKOWUOR,34.469999999999999,-0.430000000000000
2466,HOMALIMEKOWUOR,34.469999999999999,-0.430000000000000
2467,HOMAPOINT,34.469999999999999,-0.350000000000000
2468,HOMAPOINT,34.469999999999999,-0.350000000000000
2469,HOMBA,34.350000000000001,0.120000000000000
2470,HONEYMOONHILL,36.070000000000000,-0.320000000000000
2471,HONGWEISLAND,34.119999999999997,-0.980000000000000
2472,HONO,34.320000000000000,0.100000000000000
2473,HORRADE,39.030000000000001,-0.980000000000000
2474,HOTHORIDESERT,39.579999999999998,1.650000000000000
2475,HUGUINIROAD,36.079999999999998,-0.480000000000000
2476,HUKUI,38.780000000000001,0.220000000000000
2477,HULO,40.799999999999997,4.180000000000000
2478,HULRO,34.149999999999999,0.100000000000000
2479,HULU,34.130000000000003,-0.720000000000000
2480,HULUGHO,41.070000000000000,-1.150000000000000
2481,HULUGHO,41.070000000000000,-1.150000000000000
2482,HURI,37.850000000000001,3.680000000000000
2483,HUR,37.780000000000001,3.050000000000000
2484,HUR,37.780000000000001,3.050000000000000
2485,HURILE,40.320000000000000,4.030000000000000
2486,HURILE,40.320000000000000,4.030000000000000
2487,HURRANHURRA,36.729999999999997,3.380000000000000
2488,HUTROR,34.250000000000000,0.070000000000000
2489,HYAENADAM,36.820000000000000,-1.030000000000000
2490,HYANZA,34.280000000000001,0.130000000000000
2491,HYPAXCORNER,36.430000000000000,-0.850000000000000
2492,HYRAXVALLEY,36.799999999999997,-1.380000000000000
2493,IBONIAESTATE,36.820000000000000,-1.180000000000000
2494,IBRAHIMSHARIWAA,40.180000000000000,1.350000000000000
2495,IBRAHIMURI,40.619999999999997,1.600000000000000
2496,IBRAHIMURI,40.619999999999997,1.620000000000000
2497,ICHAGAKI,37.070000000000000,-0.820000000000000
2498,ICHAGAK,37.079999999999998,-0.820000000000000
2499,ICHAGAK,37.079999999999998,-0.820000000000000
2500,ICHAGAKISUBLOCATION,37.100000000000001,-0.800000000000000
2501,ICHICHI,36.850000000000001,-0.700000000000000
2502,IDI,39.070000000000000,-2.270000000000000
2503,IDOKHO,34.070000000000000,0.050000000000000
2504,IDSOWE,40.119999999999997,-2.300000000000000
2505,IDSOWE,40.119999999999997,-2.300000000000000
2506,IDSOWE,40.119999999999997,-2.280000000000000
2507,IDSOWE ZIWALA,40.119999999999997,-2.300000000000000
2508,EGAKERAMA,37.729999999999997,-0.250000000000000
2509,EGAKERAMA,37.729999999999997,-0.250000000000000
2510,IGAMBANGOMBE,37.820000000000000,-0.400000000000000
2511,IGANJOSUBLOCATION,37.180000000000000,-0.800000000000000
2512,IGARA,34.369999999999997,0.530000000000000
2513,IGIKIRO,37.180000000000000,-0.820000000000000
2514,IGOMA,34.820000000000000,-0.080000000000000
2515,IGUAMETI,36.229999999999997,0.150000000000000
2516,IGUAMETI,36.229999999999997,0.150000000000000
2517,IGWANJAU,37.700000000000003,-0.230000000000000
2518,IHIGAINI,36.979999999999997,-0.680000000000000
2519,GIHIGAINI,37.079999999999998,-0.780000000000000
2520,GIHIGAINI,37.079999999999998,-0.780000000000000
2521,IHINGA,37.079999999999998,-0.770000000000000
2522,HITHEROAD,36.079999999999998,-0.470000000000000
2523,HITHEROAD,36.079999999999998,-0.470000000000000
2524,IHUMBU,37.049999999999997,-0.780000000000000
2525,IJARA,40.520000000000003,-1.570000000000000
2526,IJARA,40.520000000000003,-1.600000000000000
2527,IKAKINDU,36.780000000000001,-1.130000000000000
2528,IKANGA,39.479999999999997,-3.720000000000000
2529,IKANGASUBLOCATION,39.479999999999997,-3.720000000000000
2530,IKENYE,34.869999999999997,-0.080000000000000
2531,IKINU,36.780000000000001,-1.100000000000000
2532,IKINU,36.780000000000001,-1.100000000000000
2533,IKINU,36.799999999999997,-1.100000000000000
2534,IKINUSUBLOCATION,36.780000000000001,-1.100000000000000
2535,IKOMEROSUBLOCATION,34.049999999999997,0.130000000000000
2536,IKOMEROSUBLOCATION,34.049999999999997,0.130000000000000
2537,IKOMOADAM,38.049999999999997,-0.070000000000000
2538,IKOMOADAM,38.049999999999997,-0.070000000000000
2539,IKONGE,34.079999999999998,-0.070000000000000
2540,IKORO,34.100000000000001,-0.720000000000000
2541,IKUMBI,36.899999999999999,-0.780000000000000
2542,IKUMBI,36.880000000000003,-0.780000000000000
2543,IKUMBO,37.729999999999997,-0.270000000000000
2544,IKUNDU,37.149999999999999,-0.770000000000000
2545,IKURIA,36.820000000000000,-1.080000000000000
