InputID,TargetID,Distance
404050102,15034,0.121699588745
404050103,15030,0.0622404293808
404050201,15042,0.0961045350782
404050202,15042,0.143210675561
404050301,15042,0.133200438695
404050302,15042,0.0820157043436
404060101,15042,0.179358956518
404060102,15042,0.201247140397
404060103,15042,0.203342357127
404060201,61,0.188573561101
404060202,15042,0.162713816275
404060203,15042,0.1756173053
404060301,61,0.133922726217
404060302,61,0.156435609267
404060303,61,0.154786470701
404060401,61,0.22495217017
404060501,15042,0.216598455658
404060502,15042,0.232564601241
404060503,15042,0.19668712988
404060504,15042,0.208076577197
404070101,15042,0.224587877716
404070102,15042,0.246999217922
404070103,15042,0.236705992201
404070104,15042,0.273258127923
404070201,61,0.256128664284
404070202,61,0.232688662559
404070203,61,0.219328332526
404070204,61,0.202501073514
404070301,58,0.269564496965
404070302,61,0.264507059145
404070303,61,0.282984034873
404070304,58,0.241093330467
404080101,2,0.0778881678581
404080102,15042,0.0877287828754
404080103,15042,0.0893223631911
404080201,12807,0.0540205700927
404080202,15042,0.00814515169175
404080203,2,0.0334125560541
404080204,2,0.00211214027014
404080301,61,0.101539898792
404090101,61,0.0195816282781
404090102,61,0.0113644997422
404090103,61,0.00780742334725
404090201,61,0.0739554149048
404090202,61,0.0570664817161
404090203,61,0.0840258630416
404090204,61,0.0822454832816
404090301,61,0.0137033681383
404090302,61,0.00984414939429
404090303,61,0.00106922726987
404090401,61,0.0241482548829
404090402,61,0.0455547222683
404090403,61,0.0449369412055
404090404,61,0.0587526825927
404090405,61,0.0670946706693
404090501,61,0.00751013338623
404090502,61,0.0105733311924
404090503,61,0.0213941419715
404090504,61,0.000388027680985
404090505,61,0.0374988035792
404090601,61,0.0483047587144
404090602,61,0.0525834595058
404090603,61,0.0249095276747
404100101,58,0.247729231024
404100102,58,0.210150612862
404100103,58,0.20163596674
404100104,58,0.150897093556
404100105,61,0.130202548233
404100106,61,0.18730174893
404100107,61,0.195389452853
404100108,61,0.142587239475
404100201,58,0.175312969086
404110101,61,0.220193604527
404110102,61,0.157501660138
404110103,61,0.14749386015
404110201,61,0.0753517805204
404110202,61,0.0928766921547
404110301,61,0.102036923575
404110401,61,0.130817464695
404120101,61,0.124137031829
404120102,58,0.151313474731
404120103,61,0.170125070453
404120104,61,0.188918883507
404120201,58,0.0752889333928
404120202,58,0.15983914119
404120301,61,0.044517231931
404120302,61,0.10788039262
404120401,60,0.0405012007355
404120402,60,0.0153511802637
404120501,58,0.064317144046
404120502,58,0.0593691469253
404120503,58,0.0603245960619
404120601,58,0.0659948578558
404120602,58,0.127274843497
404120603,58,0.0822907082305
404130101,61,0.0329977049521
404130102,61,0.0106342200582
404130103,61,0.00192366459735
404130201,61,0.0804199710744
404130202,61,0.0574062676078
404130203,61,0.0201956886951
404130301,61,0.0886856511065
404130302,61,0.0687935975922
404130303,61,0.0390598714275
404130304,61,0.00070356685072
404130305,61,0.0390585964368
404130306,61,0.00922529931911
404130401,61,0.0320617835522
404130402,61,0.0183705148297
404130403,61,0.042380333975
404140101,61,0.000319502454155
404140102,61,0.0217162729699
404140103,61,0.00203334705861
404140201,62,0.00539044880674
404140202,62,0.0736032502902
404140203,62,0.0390837397573
404140301,62,0.12991151102
404140302,62,0.111337106137
404140303,62,0.134973538988
404140304,62,0.0913082819097
404140305,62,0.0523035908023
404140401,58,0.139495776629
404140402,111,0.1242106859
404140403,111,0.122132404302
404140404,111,0.0760155126412
404150101,58,0.100898558229
404150102,111,0.0552900385647
404150103,111,0.0792777681739
404150104,111,0.0955891076233
404150105,111,0.125358609292
404150106,58,0.0788943644071
404150107,58,0.0744505093244
404150201,58,0.101864494332
404150202,124,0.142421468256
404150203,110,0.1380847687
404150204,110,0.0208555505622
404150301,124,0.0511638606805
404150302,124,0.0152436722333
404150401,111,0.0789495456134
404160101,121,0.0909690354563
404160201,124,0.126141455726
404160202,121,0.0474635407258
404160301,121,0.103771970283
404160401,124,0.165152007166
404160501,124,0.072044107087
404170101,142,0.0763843343497
404180101,111,0.111517156455
405010101,58,0.249126175196
405010102,14584,0.254777404113
405010201,14584,0.272312901086
405010202,14584,0.302362127478
405010301,14584,0.249262051851
405010302,14584,0.216557677217
405010303,14584,0.295444582304
405010304,14739,0.100714814063
405010401,14584,0.251796669301
405010402,14584,0.252198378897
405010403,14584,0.233394857028
405010404,14584,0.262573136385
405010405,14584,0.238327992842
405010501,58,0.221127155727
405010502,58,0.25028589289
405010503,58,0.272260020806
405010504,58,0.229433771726
405010505,58,0.228709009653
405010601,58,0.207167454867
405010602,14584,0.173612685904
405010603,14584,0.20224433539
405010604,14584,0.182551441147
405010701,58,0.206285662082
405010702,58,0.217049454925
405010703,58,0.194060579909
405010801,58,0.164870383721
405010802,58,0.147556868316
405010803,58,0.188710764447
405010901,58,0.185438759248
405010902,58,0.18202409534
405010903,58,0.172851596697
405020101,14739,0.187257732451
405020201,14739,0.26324271104
405020202,15042,0.284011179342
405020301,14584,0.266229196787
405020302,14584,0.281231700939
405020303,14584,0.314183499031
405030101,58,0.184459854424
405030102,58,0.164415846975
405030103,58,0.135631879844
405030104,58,0.153650921775
405030201,33,0.174107578563
405030202,33,0.196739880036
405030203,33,0.136302200796
405030204,33,0.158981235963
405030301,58,0.150174929361
405030302,58,0.144828580021
405030303,33,0.164233229406
405030304,58,0.145568365412
405030305,58,0.121763251102
405030401,58,0.196177324147
405030402,58,0.177660090226
405030403,33,0.199626712791
405030404,58,0.22362448108
405030501,58,0.116100969074
405030502,58,0.124870120533
405030503,58,0.110339021506
405040101,33,0.160267191844
405040102,33,0.123290379573
405040103,33,0.165833674935
405040104,33,0.175454062521
405040105,33,0.192418699
405040106,58,0.214188038003
405040201,58,0.237690329855
405040202,33,0.225640691777
405040203,33,0.201497878493
405040204,33,0.207858033872
405040205,33,0.232522672709
405040301,58,0.251883501288
405040302,33,0.257325361816
405040303,33,0.26032037367
405040304,58,0.252529540745
405040305,58,0.265626055605
405040401,58,0.27859633763
405040402,58,0.27833373666
405040403,33,0.279616804808
405040404,58,0.299148019519
405040405,58,0.294708934953
405050101,65,0.0805277006924
405050102,65,0.0238730134798
405050103,65,0.0233798453548
405050104,65,0.0882047039429
405050201,22,0.174823934653
405050202,65,0.145545177367
405050203,22,0.118430846348
405050204,22,0.138370316131
405050301,65,0.023576157237
405050302,65,0.0863498843488
405050303,22,0.0493369748312
405050304,65,0.0294606040198
405050401,58,0.140223919517
405050402,65,0.124732443421
405050501,65,0.062955841612
405050502,65,0.054875529878
405050601,22,0.0470897811491
405050602,22,0.128756319092
405050603,22,0.0199618617559
405050604,22,0.111433383089
405060101,58,0.00175524728348
405060102,58,0.0083454957214
405060103,58,0.0354294721942
405060104,58,0.0147126873933
405060201,33,0.0963270903259
405060202,33,0.0713124941804
405060301,33,0.108754422643
405060302,33,0.130902039484
405060303,33,0.120245541413
405060401,33,0.0314577928958
405060402,58,0.0584688659137
405060403,58,0.0165230463165
405060404,33,0.0204758234176
405060501,58,0.0942191755461
405060502,58,0.0958777793912
405060503,58,0.102607722361
405060504,58,0.060399478199
405060505,58,0.0843899326602
405060601,33,0.107457770809
405060602,33,0.0993780000896
405060603,33,0.0668424582276
405060701,58,0.037052424112
405060702,33,0.0660539228734
405060703,58,0.0402411261285
405060704,58,0.085577057902
405060705,58,0.0360306265247
405070101,58,0.0431299854258
405070102,14280,0.00618710287709
405070201,58,0.0308832642757
405070202,58,0.0453222492321
405070203,58,0.0641664312825
405070301,58,0.0298192688937
405070302,58,0.0678541193924
405070303,14450,0.102653827998
405080101,58,0.22764679617
405080201,58,0.19418192552
405080202,58,0.135481982553
405080203,58,0.22730575607
405080204,58,0.257367229468
405080205,58,0.197804779271
405080301,58,0.118071405842
405080302,58,0.0893841500559
405080303,58,0.119991686119
405080304,58,0.0479325867174
405080305,58,0.162749885729
405080306,58,0.066402238728
405080307,58,0.153616733306
405080401,58,0.0417341936122
405080402,58,0.0627276824675
405080403,58,0.0928125252199
405080404,58,0.0779828721023
405080405,58,0.0576522576412
405080406,58,0.0333210645451
405090101,69,0.0701780648569
405090102,65,0.0313162272936
405090201,58,0.110069078127
405090202,65,0.0848656636479
405090203,16075,0.115525189321
405090301,65,0.0517438754744
405090302,16301,0.10593255035
405090303,65,0.0411577498954
405100101,58,0.0726122203287
405100102,58,0.0997541172493
405100103,58,0.0494744571975
405100201,58,0.0438777018077
405100202,58,0.115148109483
405100203,58,0.0881609956238
405100204,58,0.0509537123598
405100205,58,0.107875799068
405100301,58,0.0687321622297
405100302,58,0.0382178915513
405100303,58,0.0715471427285
405100304,58,0.0393381846461
405100401,58,0.151562533662
405100402,58,0.136333356233
405100403,58,0.125625809249
405100404,58,0.14269568531
405100405,58,0.114676641412
405100501,58,0.0375244028378
405100502,58,0.0451428657208
405100503,58,0.0887345945928
405100504,58,0.056385806975
405100601,58,0.155779700587
405100602,58,0.194550013289
405100603,58,0.204623411084
405100604,58,0.166870647183
405100605,58,0.175503163535
405100606,58,0.120239038128
405110101,58,0.0174741078269
405110102,16493,0.0124761251413
405110201,58,0.0594007135732
405110202,58,0.000429920501005
405110301,58,0.00491944542375
405110302,58,0.0365670391687
405110303,58,0.0289438174823
405110401,16480,0.062392044345
405110402,58,0.089819861983
405110403,58,0.116932436806
405110501,58,0.0992384893926
405110502,58,0.149147357708
405110503,58,0.0975378023903
405110504,58,0.0919922884245
405110601,58,0.00223186546669
405110602,58,0.0135737920116
405110603,58,0.0428290874944
405110701,58,0.0961818436662
405110702,65,0.122147289664
405110703,58,0.0383028997058
405110801,58,0.0404151737188
405110802,58,0.0969830903493
405110803,58,0.0765661038148
406010101,0,0.0191272402523
406010102,0,0.00927340082075
406010201,0,0.0120773608231
406010202,0,0.0827259664255
406010301,0,0.0777751059534
406010302,0,0.0156936008653
406010303,0,0.024377128489
406010401,0,0.0611908722534
406010402,0,0.0211148751857
406010403,0,0.0397369674031
406010501,0,0.0964120186484
406010502,0,0.108576721348
406020101,0,0.0452818000185
406020102,0,0.0582232699986
406020201,0,0.0555963907276
406020301,0,0.102194915848
406020302,0,0.0645672485196
406020401,0,0.0560094962705
406030101,0,0.0958909008756
406030102,0,0.0679518712986
406030103,0,0.186080882523
406030104,0,0.0892084514153
406030201,0,0.0501991536588
406030301,0,0.138021424085
406030302,0,0.0393169994337
406030302,0,0.0393169994337
406030303,0,0.0297532669089
406030401,0,0.126078814984
406030402,0,0.241733035755
406030402,0,0.241733035755
406030501,0,0.144396968657
406030502,0,0.0683188082996
406030503,0,0.110891622866
406040101,0,0.258435596806
406040201,0,0.0725696447388
406040202,0,0.0758975301602
406040301,0,0.0621074027201
406040302,0,0.175504650589
406040401,0,0.191541808028
406040402,0,0.147835240083
406040501,0,0.190134838688
406050101,0,0.0476345659181
406050102,0,0.0232022848708
406050103,0,0.118253725968
406050201,0,0.0340436116003
406050202,0,0.147592099947
406050203,0,0.087513736944
406050204,0,0.128156296438
406050301,0,0.0145222633246
406050302,0,0.173691039737
406050401,0,0.0570662215942
406050402,0,0.114871727381
406060101,0,0.136168707216
406060102,0,0.081494071764
406060201,0,0.109897499568
406060202,0,0.047586420401
406060301,0,0.0671407534418
406060401,0,0.0458770333167
406060402,0,0.0441055377274
406060501,0,0.0169422689431
407010101,76,0.0896605118037
407010102,76,0.14015311424
407010201,65,0.1641851828
407010202,65,0.147602202249
407010301,65,0.12393134702
407010302,65,0.0529255809001
407010303,65,0.131147632464
407010401,76,0.121719551519
407010402,76,0.145987633608
407020101,65,0.113853883719
407020102,65,0.0603140088882
407020201,65,0.180466663168
407020202,65,0.188417949131
407020301,76,0.200384918267
407020302,65,0.161068330496
407020401,65,0.0737745561928
407020402,65,0.0710597655984
407030101,65,0.0789303031959
407030102,65,0.0666025448502
407030103,12,0.0454618606539
407030201,75,0.0346723949237
407030202,76,0.0894027990758
407030203,75,0.0876234681351
407030301,75,0.0972207737254
407030302,75,0.0115246398229
407030303,65,0.0125733357105
407030401,76,0.041809428718
407030402,76,0.00730609021835
407030403,76,0.0253499415048
407040101,65,0.0328367560467
407040102,65,0.00282518806522
407040201,75,0.0112393445364
407040202,65,0.026888867125
407040203,75,0.0383415839595
407040301,75,0.0433150964586
407040302,65,0.0157328570479
408010101,82,0.191850206348
408010102,515,0.182557851189
408010103,72,0.22439825965
408010201,25,0.238199278517
408010202,25,0.226663550083
408010301,22,0.177364706829
408010302,22,0.207567058668
408010401,22,0.136742078945
408010402,0,0.150052781569
408010403,0,0.0891556170766
408010404,0,0.0364634494004
408020101,22,0.130510035247
408020102,22,0.13794721908
408020201,0,0.13165783087
408020202,22,0.142672166119
408020301,0,0.0668718052037
408020302,0,0.0790804860901
408020401,0,0.123433319387
408020402,0,0.152731089387
408020501,22,0.137647091806
408020502,22,0.148749576689
408020503,22,0.152431337011
408020504,22,0.147235744363
408020601,22,0.120269740066
408020602,22,0.129962804115
408020603,22,0.132721646999
408020604,22,0.118921889438
408020701,22,0.106271283369
408020702,22,0.100354263641
408020703,22,0.113042525631
408020704,22,0.125702084611
408020801,22,0.0857995290213
408020802,22,0.100780759453
408020803,22,0.0981433770043
408020901,22,0.116847342763
408020902,22,0.13500524105
408020903,22,0.13020533623
408021001,22,0.122361030923
408021002,22,0.151008086002
408021003,22,0.150879875726
408021101,22,0.0863713917814
408021102,22,0.0833372361224
408021103,22,0.105266871775
408030101,22,0.144508315792
408030102,22,0.151092384933
408030103,0,0.166040631591
408030104,22,0.16991847303
408030201,0,0.0485693580621
408030202,0,0.0914393762387
408030203,0,0.129416709224
408030301,0,0.0280610481588
408030302,0,0.0759626608971
408030303,0,0.123434176898
408030304,0,0.112151488434
408030401,0,0.147071596679
408030402,0,0.16235563802
408030403,0,0.168107750881
408040101,22,0.227084162358
408040102,22,0.200922325302
408040103,22,0.21415124519
408040104,22,0.222732465357
408040201,22,0.219820694682
408040202,22,0.21636461681
408040203,0,0.218746649905
408040301,22,0.235161442024
408040302,0,0.240671739344
408040303,22,0.238749195624
408040401,22,0.268264905247
408040402,22,0.250017164686
408040501,22,0.304422867424
408040502,22,0.274792235313
408040503,22,0.293906550153
408040504,22,0.25431908654
408040601,22,0.328792321166
408040602,65,0.323319163433
408040603,65,0.312259155443
408050101,22,0.169455456203
408050102,22,0.184307984342
408050201,22,0.190880025216
408050202,22,0.193335507701
408050203,22,0.200527915823
408050301,22,0.193047498836
408050302,22,0.210607828581
408050303,22,0.211124813088
408050401,22,0.17224599733
408050402,22,0.178224250321
408050403,22,0.189324350228
408050404,22,0.183226299143
408050405,22,0.207621186931
408050501,22,0.152876610798
408050502,22,0.158161671818
408050503,22,0.166575856033
408060101,22,0.168028921742
408060102,22,0.161684625211
408060103,22,0.171131749866
408060201,22,0.200285034088
408060202,22,0.216722147566
408060203,22,0.223846807249
408060301,23,0.18271394832
408060302,22,0.185345411962
408060303,23,0.207943016206
408070101,23,0.233000749748
408070102,23,0.213984898779
408070103,23,0.261428775626
408070104,23,0.276859714569
408070201,22,0.293305260377
408070202,23,0.307719294247
408070203,22,0.243951629736
408070301,65,0.274932599551
408070302,65,0.27948741145
408070303,65,0.246110400173
408080101,23,0.172553013358
408080102,23,0.116369379637
408080201,22,0.126034729587
408080202,23,0.132587004553
408080301,23,0.231105123741
408080302,65,0.252322630753
408090101,23,0.14016530251
408090201,23,0.128097797959
408090202,23,0.194923614909
408090301,23,0.114293027128
408090302,23,0.173028823838
408090303,23,0.210976729974
408090401,23,0.197202168639
408090501,23,0.227663496956
408090502,23,0.251228563006
408090503,65,0.284721435745
408090601,23,0.216330949194
408090602,23,0.265502817459
408100101,23,0.14919080646
408100102,23,0.172483070741
408100103,23,0.204605934279
408100201,23,0.17943080252
408100202,23,0.213793863948
408100203,23,0.248107065471
408100301,23,0.126975195812
408100302,23,0.166046006209
408100303,23,0.168484008481
408100401,23,0.202925500659
408100402,23,0.185648826662
408100403,23,0.20913268362
408100501,23,0.231218959425
408100502,23,0.249928230196
408100503,23,0.273649114162
408110101,22,0.0181364439359
408110102,72,0.162378231504
408110103,25,0.0640087598377
408110201,0,0.21733380267
409010101,0,0.0691724746435
409010102,0,0.0264469291798
409010201,0,0.0501735431596
409010202,0,0.115567990763
409010203,0,0.126324609285
409010301,0,0.137483981222
409010302,0,0.0903327044002
409010303,0,0.121671103505
409010401,0,0.146163745598
409010402,0,0.131841295334
409010501,0,0.139224790111
409010502,0,0.14028597316
409010503,0,0.146351627764
409020101,0,0.0149080500345
409020102,0,0.0701038762797
409020103,0,0.00452718487662
409020104,0,0.0435557420333
409020201,0,0.0511677175116
409020202,0,0.0392374355631
409020301,0,0.0706943852716
409020302,0,0.0444247631058
409020401,0,0.032416666873
409020402,0,0.0323070369373
409030101,0,0.0838301868851
409030102,0,0.048738191635
409030201,0,0.0778481402022
409030202,0,0.0375053042537
409030203,0,0.0238163663135
409030204,0,0.0801014335494
409030301,78,0.0316943509096
409030302,0,0.0829439273952
409040101,0,0.030372205732
409040102,0,0.0558587050753
409040201,0,0.0569425388336
409040202,78,0.110909701181
409040301,81,0.0345688402684
409040302,0,0.0642420511071
409040401,81,0.0388849548996
410010101,23,0.209425186932
410010102,65,0.184352298676
410010103,68,0.231035547399
410010104,68,0.227896206605
410010105,23,0.174975305023
410010106,65,0.187363163711
410010107,23,0.195146898451
410010201,23,0.127646968626
410010202,23,0.0670419241222
410010203,23,0.0773259268343
410010204,23,0.0402541047892
410010205,23,0.0805593359677
410010301,65,0.172595473759
410010302,65,0.0706181687846
410010303,65,0.081802004549
410010401,68,0.179073275041
410010402,68,0.136011000201
410010403,68,0.097772780349
410010501,68,0.110720091809
410010502,65,0.135996537907
410010503,68,0.122543337236
410010504,68,0.0583296447435
410010601,23,0.151665489803
410010602,23,0.178662690274
410010603,23,0.189148133082
410020101,23,0.0804093396786
410020102,23,0.0602907619835
410020103,23,0.102930438377
410020104,23,0.0603984420042
410020105,23,0.015949447258
410020201,23,0.155690861789
410020202,23,0.133582397468
410020203,22,0.142780492419
410020301,23,0.161054352434
410020302,65,0.0698732457274
410020303,23,0.0889306528984
410020304,22,0.107309837453
410020305,22,0.12297947317
410020401,23,0.106499329822
410020402,23,0.153046193736
410020403,23,0.124091763791
410020404,23,0.121423255334
410030101,65,0.0131331392915
410030102,65,0.071686527925
410030103,65,0.0441356624248
410030201,65,0.0372161291064
410030202,65,0.0137225304145
410030203,65,0.105388322446
410030301,65,0.0281757531515
410030302,65,0.0950923758426
410030303,65,0.0445787603786
410030304,65,0.0368312875044
410030305,68,0.0913937121014
410030401,65,0.0326674107767
410030402,65,0.124013486494
410030403,65,0.092144189178
410030404,65,0.132404306874
410030501,68,0.0700355081391
410030502,68,0.108106147504
410030503,68,0.0869092530522
410040101,23,0.267041965356
410040102,23,0.164405222577
410040103,23,0.240672117808
410040201,23,0.132944567096
410040202,23,0.152998074512
410040203,23,0.0956129979409
410040301,23,0.194423184198
410040302,23,0.248252992258
410040303,68,0.247503951597
410040401,23,0.276039021409
410040402,68,0.280881284038
410040501,24,0.123310983702
410040502,21,0.233073314949
410050101,68,0.0378491061648
410050102,68,0.0210666546086
410050201,68,0.0549817316932
410050202,68,0.129841267182
410050203,65,0.14687646666
410050204,68,0.0956451311668
410050301,65,0.14664327199
410050302,68,0.14542846424
410050303,68,0.199562419952
410050304,68,0.174282890577
410050305,65,0.167391267026
410050401,68,0.0484388321309
410050402,68,0.0364053898459
410050403,68,0.00739969584317
410050404,68,0.0186013935769
410060101,65,0.0804417831108
410060102,65,0.0119299828249
410060103,65,0.0956565468399
410060104,65,0.0707497232698
410060105,65,0.0110170752382
410060201,65,0.0679046739509
410060202,65,0.00757924271374
410060203,65,0.0517110390291
410060204,65,0.12480377422
410060301,65,0.133785471213
410060302,65,0.18438952445
410060303,193,0.206587664759
410070101,68,0.130609568999
410070102,68,0.194925093634
410070103,68,0.0530151641047
410070201,68,0.10540086546
410070202,68,0.218738352332
410070203,21,0.116400583481
410070204,21,0.0422765738212
410080101,68,0.00211962766402
410080102,68,0.00780605333091
410080103,67,0.0495447043109
410080104,1,0.0215351510976
410080201,1,0.0672847722429
410080202,68,0.0587311453007
410080203,68,0.0977447809796
410080204,193,0.102342967973
411010101,0,0.0795222896954
411010102,16394,0.221285225773
411010103,16394,0.067569572035
411010201,16394,0.210515575633
411010202,16394,0.177017966693
411010301,16394,0.242827070062
411010302,16394,0.229281621164
411010401,16394,0.0734181370433
411010402,16394,0.220563539676
411010501,16394,0.256253641516
411010502,16394,0.241422774093
411010601,0,0.256682674095
411010602,0,0.247605561189
411020101,0,0.249705758418
411020102,0,0.232368287014
411020103,0,0.225050537949
411020201,0,0.249555213027
411020202,0,0.248131855769
411020301,0,0.240215866658
411020302,0,0.245215371675
411020303,0,0.236147905092
411020401,0,0.234770397128
411020402,0,0.244010059564
411020501,16394,0.266542816518
411020502,16394,0.259743963665
411020601,16394,0.279055132064
411020602,0,0.262318842751
411030101,0,0.250279416587
411030102,0,0.251383539356
411030201,0,0.225672643444
411030202,0,0.227317026384
411030203,0,0.235177206979
411030301,0,0.228133244012
411030302,0,0.246905030126
411030303,0,0.256863414779
411040101,0,0.263927062255
411040102,16394,0.289939494486
411040201,0,0.264545426624
411040202,0,0.277921297729
411040301,0,0.276057987432
411040302,0,0.291479340098
411040401,0,0.273884111484
411040402,0,0.265774862871
411050101,0,0.230412982294
411050102,0,0.221751742005
411050103,0,0.180857536825
411050201,0,0.115547824446
411050202,0,0.141531031384
411050203,0,0.177905577824
411050301,0,0.223403686124
411050302,0,0.195809669368
411050303,0,0.199196434599
411060101,0,0.2280960688
411060102,0,0.213130451729
411060201,0,0.181413465908
411060202,0,0.158016026212
411060301,0,0.198840791521
411060302,0,0.209983051641
411070101,16394,0.172669047113
411070102,16394,0.251071012149
411070201,16374,0.116376780066
411070202,0,0.230122648513
411070301,0,0.243954958581
411070302,0,0.098033033917
411080101,0,0.217690588472
411080201,0,0.176849482278
411080202,0,0.10879419572
411080301,0,0.21458971683
411080302,0,0.111133485379
411080303,0,0.202517313233
411080401,0,0.189984158734
411080402,0,0.223053879103
411080403,0,0.19790989884
411080404,629,0.203154269627
411090101,16191,0.0949684144336
411090102,16191,0.106619432107
411090201,0,0.130277503821
411090202,0,0.0986118179537
411100101,16394,0.313212424511
411100102,0,0.337339648252
411100103,65,0.359679356311
411100201,16394,0.28229085052
411100202,16394,0.29127794385
411100301,16394,0.269825319171
411100302,16394,0.301399320465
411100401,16394,0.329427024263
411100402,0,0.364825677864
411110101,0,0.286681106993
411110102,0,0.258776270328
411110103,0,0.265090544072
411110201,0,0.228317158763
411110202,0,0.202630562364
411110203,0,0.227523993601
411110301,0,0.319363995058
411110302,22,0.334844224594
411110303,0,0.315880667451
411110304,22,0.348366549854
411110401,65,0.346585208443
411110402,65,0.314510404105
411110403,65,0.295542400091
411120101,16394,0.120461239388
411120102,16394,0.0553679604727
411120103,16394,0.0419824037137
411120104,16385,0.0211487460928
411120201,16394,0.224959439356
411120202,16394,0.211403978562
411120203,16394,0.226589117879
411120301,16394,0.0627917718194
411120302,16394,0.215387362284
411120303,16394,0.234286352469
411120401,16394,0.153265714741
411130101,0,0.181247828923
411130102,0,0.157987133644
411130103,0,0.061363056865
411130201,0,0.224850987772
411130202,0,0.190481968434
411130301,0,0.256030573224
411130302,0,0.28767068938
411140101,0,0.334798130229
411140102,16394,0.312337464206
411140201,0,0.31251817656
411140202,65,0.325322317438
411140203,0,0.30805834482
411150101,16394,0.238566879628
411150102,0,0.135776803673
411150103,0,0.114777098693
411150201,16394,0.295131658767
411150202,16394,0.264926067721
411150203,16394,0.276152144206
411160101,0,0.116382973468
412010101,65,0.136573905833
412010102,65,0.0848743815335
412010201,65,0.172994815309
412010202,65,0.185688201751
412010203,65,0.203938150851
412010301,65,0.0332113010532
412010302,65,0.0521152513936
412020101,65,0.148496253034
412020102,65,0.0819122372185
412020103,65,0.137301653626
412020104,65,0.10590193452
412020201,65,0.20309666999
412020202,65,0.23760830126
412020301,65,0.222222935159
412020302,65,0.181583950748
412020401,65,0.163267626655
412020402,65,0.127953813784
412020501,65,0.0734937578281
412020502,65,0.0685738952338
412020601,65,0.237611165311
412020602,65,0.197989816463
412020701,65,0.264409691142
412020702,65,0.256306495017
412020801,65,0.206389420414
412020802,65,0.170607973683
412030101,65,0.144581140894
412030102,65,0.0958779994068
412030201,65,0.0399341201097
412030301,65,0.0542116365131
412030302,65,0.0374190117423
412030401,65,0.279409984182
412030402,65,0.24347443984
412030501,65,0.172003940243
412030502,65,0.161267328945
412030601,65,0.265220778954
412030701,65,0.305800835401
412030702,65,0.314879946036
413010101,76,0.175920320761
413010102,76,0.20386363123
413010103,76,0.193295907593
413010201,76,0.232597228224
413010202,65,0.241372451311
413010301,76,0.247728598341
413010302,76,0.183614466876
413020101,76,0.156984086465
413020102,76,0.140021685236
413020103,76,0.162619904475
413020201,76,0.122588138344
413020202,76,0.113498917795
413020203,76,0.140216491995
413020301,76,0.171391739482
413020302,76,0.193013023378
413020303,76,0.164117323871
413020401,76,0.193270476667
413020402,76,0.210052918686
413020501,76,0.179624236288
413020502,76,0.176442661457
413030101,65,0.241794182595
413030201,76,0.200784968178
413030301,23,0.274357846767
413030302,23,0.248736483512
413030303,76,0.280265967262
413030401,23,0.196372816483
413030402,23,0.23947221216
413030501,76,0.279448853049
413030502,76,0.257226468958
413040101,76,0.159295396232
413040102,76,0.176919440571
413040103,76,0.180672113018
413040201,76,0.198802216029
413040202,76,0.216138696109
413040203,76,0.228350564273
413040301,65,0.233356008468
413040302,65,0.221410176834
413040303,65,0.194277270253
413040304,65,0.190425455317
413040401,76,0.189676524952
413040402,76,0.209137984932
413040501,76,0.211372488521
413040502,65,0.221842327336
413040503,76,0.228277246863
413040504,76,0.200169777489
413040601,76,0.173046441391
413040602,76,0.150901823219
413050101,65,0.116522847894
413050102,65,0.142982890258
413050201,65,0.129686419186
413050202,65,0.182760572769
413050203,65,0.171073432604
413050301,65,0.176140270747
413050302,65,0.146403615546
413050401,65,0.141502626793
413050402,65,0.184334398295
413050403,65,0.159657075116
413050501,65,0.210149981071
413050502,65,0.208042553983
413060101,76,0.0843278839592
501010101,65,0.0504569005052
501010102,65,0.0116943274013
501010103,65,0.00431975978482
501010201,65,0.00625697429621
501010301,65,0.109860325722
501010401,65,0.0924609860963
501010501,65,0.0609505846781
501020101,65,0.120427863167
501020102,65,0.0668180972731
501020201,65,0.164941823614
501020301,65,0.037396825769
501020302,65,0.0931907899153
501020401,65,0.0785867750306
501020402,65,0.0773563710583
501030101,520,0.0899644064859
501030102,65,0.126086836544
501030201,65,0.251860327705
501030202,65,0.113886671126
501030203,65,0.0654447656522
501030301,65,0.375130807652
501030302,65,0.289831750204
501040101,503,0.0508373511615
501040102,511,0.033478500562
501040201,513,0.100066568259
501040202,520,0.0179614418185
501040301,65,0.0310259373147
501040302,65,0.0310086942518
501050101,624,0.0201406163953
501050201,619,0.0115639366302
501050301,0,0.0803783663643
501060101,0,0.259403273724
501060102,0,0.155835721972
501060201,0,0.0678297112427
501060301,15780,0.145899468401
501070101,0,0.118835426105
501070102,0,0.0441566628087
501070201,0,0.202385612895
501070301,82,0.309037476267
501070302,82,0.233849922664
501080101,65,0.379060865687
501080201,65,0.3524789743
501080301,0,0.173461258427
501080401,0,0.147738519574
501080501,0,0.23420827323
501080601,0,0.271478941465
501080701,0,0.254867709328
501090101,359,0.13791036663
501090201,364,0.0259530701177
501090202,356,0.0718084273693
501090301,157,0.281635543937
501090302,367,0.107246818474
501100101,161,0.0649440166039
501100201,161,0.268749611207
501100301,157,0.128167628984
501100401,158,0.131415324033
501110101,163,0.433435257032
501110102,167,0.467680581408
501110201,163,0.332293438879
501110301,163,0.214790598726
501110401,163,0.158584355152
501110402,163,0.357733234613
501110403,163,0.400874193544
